"[{""BetTypeId"":86,""BetItems"":[5,8,30],""BetMoney"":2,""BetName"":""\u4e09\u7c92\u4efb\u4e2d 05,08,30"",""SubBet"":[{""BetMoney"":2,""BetItems"":[5,8,30],""Odds"":""1.1""}]}]"
"[{""BetTypeId"":86,""BetItems"":[2,3,4,5,12,28,46],""BetMoney"":70,""BetName"":""\u4e09\u7c92\u4efb\u4e2d 02,03,04,05,12,28,46"",""SubBet"":[{""BetMoney"":2,""BetItems"":[2,3,4],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,3,5],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,3,12],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,3,28],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,3,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,4,5],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,4,12],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,4,28],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,4,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,5,12],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,5,28],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,5,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,12,28],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,12,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,28,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,4,5],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,4,12],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,4,28],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,4,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,5,12],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,5,28],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,5,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,12,28],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,12,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,28,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,5,12],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,5,28],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,5,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,12,28],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,12,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,28,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[5,12,28],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[5,12,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[5,28,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[12,28,46],""Odds"":""1.1""}]}]"
"[{""BetTypeId"":86,""BetItems"":[3,7,20,21,31,35,44,45],""BetMoney"":112,""BetName"":""\u4e09\u7c92\u4efb\u4e2d 03,07,20,21,31,35,44,45"",""SubBet"":[{""BetMoney"":2,""BetItems"":[3,7,20],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,7,21],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,7,31],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,7,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,7,44],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,7,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,20,21],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,20,31],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,20,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,20,44],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,20,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,21,31],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,21,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,21,44],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,21,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,31,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,31,44],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,31,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,35,44],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,35,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,44,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[7,20,21],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[7,20,31],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[7,20,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[7,20,44],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[7,20,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[7,21,31],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[7,21,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[7,21,44],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[7,21,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[7,31,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[7,31,44],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[7,31,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[7,35,44],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[7,35,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[7,44,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[20,21,31],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[20,21,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[20,21,44],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[20,21,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[20,31,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[20,31,44],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[20,31,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[20,35,44],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[20,35,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[20,44,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[21,31,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[21,31,44],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[21,31,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[21,35,44],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[21,35,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[21,44,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[31,35,44],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[31,35,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[31,44,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[35,44,45],""Odds"":""1.1""}]}]"
"[{""BetTypeId"":86,""BetItems"":[16,21,29,35,49],""BetMoney"":20,""BetName"":""\u4e09\u7c92\u4efb\u4e2d 16,21,29,35,49"",""SubBet"":[{""BetMoney"":2,""BetItems"":[16,21,29],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[16,21,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[16,21,49],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[16,29,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[16,29,49],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[16,35,49],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[21,29,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[21,29,49],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[21,35,49],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[29,35,49],""Odds"":""1.1""}]}]"
"[{""BetTypeId"":86,""BetItems"":[2,3,6,21,34,35,45,46],""BetMoney"":112,""BetName"":""\u4e09\u7c92\u4efb\u4e2d 02,03,06,21,34,35,45,46"",""SubBet"":[{""BetMoney"":2,""BetItems"":[2,3,6],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,3,21],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,3,34],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,3,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,3,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,3,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,6,21],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,6,34],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,6,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,6,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,6,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,21,34],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,21,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,21,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,21,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,34,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,34,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,34,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,35,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,35,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,45,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,6,21],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,6,34],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,6,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,6,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,6,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,21,34],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,21,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,21,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,21,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,34,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,34,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,34,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,35,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,35,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,45,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[6,21,34],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[6,21,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[6,21,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[6,21,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[6,34,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[6,34,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[6,34,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[6,35,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[6,35,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[6,45,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[21,34,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[21,34,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[21,34,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[21,35,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[21,35,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[21,45,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[34,35,45],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[34,35,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[34,45,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[35,45,46],""Odds"":""1.1""}]}]"
"[{""BetTypeId"":86,""BetItems"":[2,21,26,42,46,49],""BetMoney"":40,""BetName"":""\u4e09\u7c92\u4efb\u4e2d 02,21,26,42,46,49"",""SubBet"":[{""BetMoney"":2,""BetItems"":[2,21,26],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,21,42],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,21,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,21,49],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,26,42],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,26,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,26,49],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,42,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,42,49],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[2,46,49],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[21,26,42],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[21,26,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[21,26,49],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[21,42,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[21,42,49],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[21,46,49],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[26,42,46],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[26,42,49],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[26,46,49],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[42,46,49],""Odds"":""1.1""}]}]"
"[{""BetTypeId"":86,""BetItems"":[4,9,26,28,31,35,36,39,42],""BetMoney"":168,""BetName"":""\u4e09\u7c92\u4efb\u4e2d 04,09,26,28,31,35,36,39,42"",""SubBet"":[{""BetMoney"":2,""BetItems"":[4,9,26],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,9,28],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,9,31],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,9,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,9,36],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,9,39],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,9,42],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,26,28],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,26,31],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,26,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,26,36],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,26,39],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,26,42],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,28,31],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,28,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,28,36],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,28,39],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,28,42],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,31,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,31,36],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,31,39],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,31,42],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,35,36],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,35,39],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,35,42],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,36,39],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,36,42],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,39,42],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[9,26,28],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[9,26,31],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[9,26,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[9,26,36],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[9,26,39],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[9,26,42],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[9,28,31],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[9,28,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[9,28,36],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[9,28,39],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[9,28,42],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[9,31,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[9,31,36],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[9,31,39],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[9,31,42],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[9,35,36],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[9,35,39],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[9,35,42],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[9,36,39],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[9,36,42],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[9,39,42],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[26,28,31],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[26,28,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[26,28,36],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[26,28,39],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[26,28,42],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[26,31,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[26,31,36],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[26,31,39],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[26,31,42],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[26,35,36],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[26,35,39],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[26,35,42],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[26,36,39],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[26,36,42],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[26,39,42],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[28,31,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[28,31,36],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[28,31,39],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[28,31,42],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[28,35,36],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[28,35,39],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[28,35,42],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[28,36,39],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[28,36,42],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[28,39,42],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[31,35,36],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[31,35,39],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[31,35,42],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[31,36,39],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[31,36,42],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[31,39,42],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[35,36,39],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[35,36,42],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[35,39,42],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[36,39,42],""Odds"":""1.1""}]}]"
"[{""BetTypeId"":86,""BetItems"":[3,18,25,26,32,34,48],""BetMoney"":70,""BetName"":""\u4e09\u7c92\u4efb\u4e2d 03,18,25,26,32,34,48"",""SubBet"":[{""BetMoney"":2,""BetItems"":[3,18,25],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,18,26],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,18,32],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,18,34],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,18,48],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,25,26],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,25,32],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,25,34],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,25,48],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,26,32],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,26,34],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,26,48],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,32,34],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,32,48],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[3,34,48],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[18,25,26],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[18,25,32],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[18,25,34],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[18,25,48],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[18,26,32],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[18,26,34],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[18,26,48],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[18,32,34],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[18,32,48],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[18,34,48],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[25,26,32],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[25,26,34],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[25,26,48],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[25,32,34],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[25,32,48],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[25,34,48],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[26,32,34],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[26,32,48],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[26,34,48],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[32,34,48],""Odds"":""1.1""}]}]"
"[{""BetTypeId"":86,""BetItems"":[4,30,35,38,47],""BetMoney"":20,""BetName"":""\u4e09\u7c92\u4efb\u4e2d 04,30,35,38,47"",""SubBet"":[{""BetMoney"":2,""BetItems"":[4,30,35],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,30,38],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,30,47],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,35,38],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,35,47],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,38,47],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[30,35,38],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[30,35,47],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[30,38,47],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[35,38,47],""Odds"":""1.1""}]}]"
"[{""BetTypeId"":86,""BetItems"":[10,19,30,36],""BetMoney"":8,""BetName"":""\u4e09\u7c92\u4efb\u4e2d 10,19,30,36"",""SubBet"":[{""BetMoney"":2,""BetItems"":[10,19,30],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[10,19,36],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[10,30,36],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[19,30,36],""Odds"":""1.1""}]}]"
"[{""BetTypeId"":86,""BetItems"":[26,29,37,47],""BetMoney"":8,""BetName"":""\u4e09\u7c92\u4efb\u4e2d 26,29,37,47"",""SubBet"":[{""BetMoney"":2,""BetItems"":[26,29,37],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[26,29,47],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[26,37,47],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[29,37,47],""Odds"":""1.1""}]}]"
"[{""BetTypeId"":86,""BetItems"":[4,16,20,21,26],""BetMoney"":20,""BetName"":""\u4e09\u7c92\u4efb\u4e2d 04,16,20,21,26"",""SubBet"":[{""BetMoney"":2,""BetItems"":[4,16,20],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,16,21],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,16,26],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,20,21],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,20,26],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[4,21,26],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[16,20,21],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[16,20,26],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[16,21,26],""Odds"":""1.1""},{""BetMoney"":2,""BetItems"":[20,21,26],""Odds"":""1.1""}]}]"
